tempo= 120
183.36197916666666 p
183.375 j
184.00260416666666 O
184.0234375 !
184.03125 *
184.27083333333334 O
184.2734375 H
184.31510416666666 !
184.92708333333334 %
185.5234375 *
186.05208333333334 I
186.52083333333334 I
186.66927083333334 G
186.67708333333334 I
187.85416666666666 *
188.0 uf
188.40625 %
188.85416666666666 7
188.89583333333334 7
188.8984375 Y
188.98697916666666 Y
189.0 D
189.04427083333334 7
189.625 $
190.13541666666666 u
190.25 u
190.2734375 f
191.4453125 7
192.42708333333334 D
192.4453125 Y
192.73177083333334 Y
193.16927083333334 D
193.6875 Y
193.69010416666666 6
193.6953125 6
193.69791666666666 D
193.79166666666666 Y
193.80208333333334 D
193.81510416666666 6
194.39583333333334 3
194.98697916666666 u
195.0 uf
195.01041666666666 f
196.16927083333334 6
197.20833333333334 G
197.21614583333334 I
197.34375 G
197.36197916666666 I
198.45833333333334 O
198.46614583333334 H
198.48697916666666 7
198.48958333333334 7
198.5 O
198.50260416666666 H
198.51041666666666 7
200.59375 G
200.625 I
200.72916666666666 I
200.8828125 G
201.98697916666666 7
203.04947916666666 3
203.05208333333334 3
203.0625 f
203.09114583333334 a
203.09375 u
203.13541666666666 uf3
203.7109375 7
204.34114583333334 0
204.87760416666666 u
204.96875 a
205.52083333333334 a
205.5625 f
206.0859375 f
207.25 f
207.37760416666666 a
208.0 f
208.4609375 D
208.625 u
209.61458333333334 f
209.7578125 a
210.3984375 0
210.95833333333334 f
211.1484375 a
211.56510416666666 a
212.1484375 u
212.5859375 u
212.60416666666666 30
212.69791666666666 a
212.79166666666666 a
212.83333333333334 0
213.46614583333334 r
214.59375 u
215.23177083333334 u
216.375 r
216.92447916666666 u
217.53125 Y$
217.54947916666666 Q
217.57291666666666 Q
217.58333333333334 Y
218.17447916666666 r
218.6328125 u
218.76041666666666 u
220.0 r
221.02864583333334 u
221.26041666666666 u
222.34375 0
222.36458333333334 Y
222.375 3
222.40364583333334 3
222.4375 Y
222.97916666666666 7
223.51041666666666 u
223.57291666666666 u
224.79947916666666 0
225.87760416666666 I
226.10416666666666 I
226.56510416666666 0
227.05208333333334 O
227.16666666666666 O
227.17708333333334 3
227.70833333333334 7
228.3828125 0
228.87760416666666 I
229.4375 I
229.4453125 I
230.62760416666666 0
231.14583333333334 u
231.66927083333334 3
231.67447916666666 3
231.6875 u
232.0 u3
232.38541666666666 7
232.9609375 0
233.5078125 u
234.11458333333334 u
235.30208333333334 0
236.0 u
236.37760416666666 $
236.41666666666666 $
236.42708333333334 Y
236.4609375 Y
236.48958333333334 $
237.05208333333334 7
237.48177083333334 u
237.64583333333334 u
238.88541666666666 (
240.0 u
240.66666666666666 r
240.98177083333334 6
241.00260416666666 r6
241.19791666666666 6
241.22916666666666 r
241.875 3
242.38541666666666 6
243.00260416666666 0
243.5859375 e
244.10677083333334 6
244.73177083333334 e
245.79166666666666 6
245.80208333333334 e
245.8359375 6
245.9453125 p
246.375 r
246.4375 a
246.8984375 S
246.92708333333334 pe
246.94791666666666 T
247.39583333333334 f
247.4453125 u
247.45833333333334 r
247.47916666666666 a
248.0 T
248.01041666666666 S
248.1328125 p
248.4609375 u
248.48177083333334 f
248.61458333333334 j
248.71875 a
249.04947916666666 p
249.08333333333334 j
249.21875 k
249.39583333333334 S
249.65625 a
249.67708333333334 k
249.85677083333334 L
250.34114583333334 3
250.35677083333334 3
250.37760416666666 x
250.39583333333334 f
250.3984375 k
250.41666666666666 f
250.4375 x
250.62760416666666 uf
250.6484375 a
250.66927083333334 3
251.2109375 7
252.0 0
252.35416666666666 u
252.9453125 uf
252.96614583333334 a
254.11197916666666 0
254.67708333333334 f
254.6953125 u
255.25 $
255.27864583333334 D
255.29166666666666 Y
256.0 7
256.4583333333333 u
256.4661458333333 f
257.6875 7
258.75 u
258.7526041666667 f
260.0 YD3
260.5 7
261.0859375 u
261.0911458333333 f
262.1744791666667 0
263.3020833333333 I
263.3125 G
263.375 Z
263.3854166666667 D
264.0 0
264.4401041666667 H
264.4453125 O
264.4609375 3
264.65625 C
264.6666666666667 G
265.0494791666667 7
265.625 0
266.1666666666667 I
266.7083333333333 G
266.7109375 I
267.7604166666667 C
267.7942708333333 G
268.0 0
268.4375 u
268.7083333333333 a
268.8619791666667 u
269.03125 u
269.0416666666667 fa
269.0625 a3
269.1953125 f
269.6458333333333 7
270.1744791666667 0
270.7369791666667 u
270.7526041666667 u
271.2994791666667 f
271.3020833333333 u
271.3151041666667 f
271.3333333333333 a
271.3359375 a
272.0 u
272.4583333333333 0
272.4869791666667 fa
272.5520833333333 u
272.5625 f
272.6145833333333 a
273.09375 u
273.53125 $
273.625 Y
273.6354166666667 D
273.6901041666667 D
274.1666666666667 7
274.7708333333333 uf
275.3541666666667 7
276.0 uf
277.2109375 7
277.6901041666667 r
278.2395833333333 r
278.25 a
278.28125 6
278.7708333333333 0
279.1276041666667 k
279.3984375 e
279.7317708333333 n
280.0 r
280.4895833333333 ur
281.0442708333333 n
281.0651041666667 r
281.65625 e
281.6666666666667 n
282.2369791666667 T
282.7942708333333 %
282.7994791666667 TS
282.8020833333333 %
283.015625 D
283.0260416666667 $
283.0494791666667 Z$
284.1822916666667 f
284.1953125 x
284.5520833333333 %
284.5625 %
285.125 YD
286.2291666666667 %
286.2317708333333 %
286.8229166666667 f
287.3854166666667 !
287.3958333333333 !
287.3984375 fS
289.1458333333333 u
289.6953125 u
289.6979166666667 f
289.7109375 S
290.7942708333333 !
290.8125 !
291.3125 I
291.5833333333333 G
292.0 IGD7
293.5625 I
293.6979166666667 I
294.0911458333333 G
294.09375 I
294.1145833333333 D
294.25 G
294.9583333333333 ra
295.2317708333333 7
296.2161458333333 k
296.2291666666667 a6
296.2708333333333 n
296.2786458333333 k
297.7916666666667 6
298.34375 pj
298.4479166666667 j
298.4609375 b
299.4401041666667 6
299.4453125 H
299.4583333333333 V
300.0 O
300.0078125 H
300.5625 C
300.5729166666667 G
300.59375 I
